Date,ABBV,JNJ,LLY,MRK,NVO,UHN
2022-09-19 00:00:00,142.66000366210938,166.27999877929688,305.0899963378906,86.63999938964844,101.23999786376953,
2022-09-20 00:00:00,141.77000427246094,164.97000122070312,301.7300109863281,86.0,99.45999908447266,
2022-09-21 00:00:00,140.30999755859375,163.27999877929688,296.4800109863281,84.52999877929688,99.22000122070312,
2022-09-22 00:00:00,143.00999450683594,166.17999267578125,310.8699951171875,87.51000213623047,98.30999755859375,
2022-09-23 00:00:00,143.05999755859375,166.72000122070312,311.4599914550781,86.77999877929688,97.93000030517578,
2022-09-26 00:00:00,141.2100067138672,165.6999969482422,307.5,86.18000030517578,95.27999877929688,
2022-09-27 00:00:00,141.72000122070312,164.94000244140625,311.1000061035156,85.83999633789062,95.9000015258789,
2022-09-28 00:00:00,144.60000610351562,166.36000061035156,334.3800048828125,86.77999877929688,99.36000061035156,
2022-09-29 00:00:00,142.72000122070312,164.52999877929688,330.010009765625,86.63999938964844,100.38999938964844,
2022-09-30 00:00:00,134.2100067138672,163.36000061035156,323.3500061035156,86.12000274658203,99.62999725341797,
2022-10-03 00:00:00,138.32000732421875,163.1999969482422,321.54998779296875,87.55000305175781,102.55000305175781,
2022-10-04 00:00:00,141.99000549316406,165.6199951171875,329.8900146484375,88.38999938964844,105.37999725341797,
2022-10-05 00:00:00,143.3300018310547,165.11000061035156,331.7799987792969,88.38999938964844,106.02999877929688,
2022-10-06 00:00:00,140.2899932861328,161.91000366210938,332.95001220703125,87.44000244140625,105.81999969482422,
2022-10-07 00:00:00,138.75999450683594,160.1999969482422,326.6600036621094,87.5999984741211,104.05999755859375,
2022-10-10 00:00:00,138.30999755859375,160.41000366210938,323.8900146484375,90.4800033569336,103.8499984741211,
2022-10-11 00:00:00,141.50999450683594,162.72999572753906,327.6000061035156,91.05000305175781,104.38999938964844,
2022-10-12 00:00:00,139.97999572753906,162.69000244140625,324.57000732421875,90.41999816894531,103.9800033569336,
2022-10-13 00:00:00,142.9199981689453,165.14999389648438,332.1000061035156,92.48999786376953,104.83000183105469,
2022-10-14 00:00:00,142.94000244140625,164.4600067138672,331.3900146484375,92.18000030517578,103.80000305175781,
2022-10-17 00:00:00,144.41000366210938,166.58999633789062,332.760009765625,94.12000274658203,106.0,
2022-10-18 00:00:00,144.60000610351562,166.00999450683594,335.0299987792969,94.61000061035156,106.69999694824219,
2022-10-19 00:00:00,143.1300048828125,164.69000244140625,329.2900085449219,93.26000213623047,104.61000061035156,
2022-10-20 00:00:00,142.92999267578125,165.11000061035156,329.07000732421875,92.94000244140625,104.05999755859375,
2022-10-21 00:00:00,147.05999755859375,168.7100067138672,340.7699890136719,95.66999816894531,104.22000122070312,
2022-10-24 00:00:00,150.88999938964844,170.97999572753906,347.8999938964844,97.37000274658203,106.54000091552734,
2022-10-25 00:00:00,149.82000732421875,170.7100067138672,351.30999755859375,97.70999908447266,108.16999816894531,
2022-10-26 00:00:00,152.50999450683594,172.2100067138672,357.8599853515625,98.41000366210938,107.80999755859375,
2022-10-27 00:00:00,153.5,172.30999755859375,356.3299865722656,99.73999786376953,106.61000061035156,
2022-10-28 00:00:00,147.61000061035156,174.8699951171875,359.8999938964844,100.7699966430664,108.95999908447266,
2022-10-31 00:00:00,146.39999389648438,173.97000122070312,362.0899963378906,101.19999694824219,108.83999633789062,
2022-11-01 00:00:00,146.91000366210938,173.08999633789062,352.5799865722656,99.76000213623047,106.43000030517578,
2022-11-02 00:00:00,144.52000427246094,170.42999267578125,354.9599914550781,99.4000015258789,113.2300033569336,
